new_org_id	name	shortName	name_normal	country	numProj	nproj_with_contrib	totContribution
941405274	INNOSEA	INNOSEA	FR-innosea	FR	 1	 1	135937,50
941405662	INSTITUT FUR DIABETES GERHARDT KATSCH KARLSBURG EV	IDK	DE-institut-fur-diabetes-gerhardt-katsch-karlsburg	DE	 1	 1	531875,00
941418563	FUNDACION PARQUE CIENTIFICO DE LA UNIVERSIDAD DE SALAMANCA	BISA	ES-fundacion-parque-cientifico-de-la-universidad-de-salamanca	ES	 2	 2	446411,13
941421182	SOFTWARE E SISTEMI AVANZATI S.P.A.	S.E.S.A. S.p.A.	IT-software-e-sistemi-avanzati	IT	 1	 1	455000,00
941424286	APPART AE NEW TECHNOLOGIES COMPUTER AND TELECOMMUNICATIONS	AppArt SA	EL-appart-ae-new-technologies-computer-and-telecommunications	EL	 1	 1	420250,00
941428651	DIPUTACION PROVINCIAL DE ZARAGOZA	DPZ	ES-diputacion-provincial-de-zaragoza	ES	 1	 1	48193,75
941429233	CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION PROVENCE ALPES COTE D'AZUR	CCI Provence Alpes C�te d'Azur	FR-chambre-de-commerce-et-d-industrie-de-region-provence-alpes-cote-d-azur	FR	 2	 2	129954,00
941430494	DBI GAS UND UMWELTTECHNIK GMBH	DBI	DE-dbi-gas-und-umwelttechnik	DE	 1	 1	173040,00
941438545	GREEN FUELS RESEARCH LTD	GFR	UK-green-fuels-research	UK	 1	 1	50000,00
941440194	AE.C.I. SRL- ARCHITETTURA EDILIZIACIVILE E INDUSTRIALE	AE.C.I. S.R.L.	IT-ae-c-i-srl-architettura-ediliziacivile-e-industriale	IT	 1	 1	50000,00
941451931	UNIVEREXPORT EXPORT-IMPORT DOO NOVISAD	Univerexport	RS-univerexport-export-import-doo-novisad	RS	 1	 1	115000,00
941456684	HEALTH PRODUCTS REGULATORY AUTHORITY	HPRA	IE-health-products-regulatory-authority	IE	 1	 1	110625,00
941460661	ALLIANCE SERVICES PLUS	AS+	FR-alliance-services-plus	FR	 1	 1	368875,00
941462892	ECO-SENSUS KUTATO, OKTATO ES KOMMUNIKACIOS NON PROFIT KORLATOLT FELELOSSEGU TARSASAG	Eco-Sensus	HU-eco-sensus-kutato-oktato-es-kommunikacios-non-profit-korlatolt-felelossegu-tarsasag	HU	 1	 1	195000,00
941463183	EUROPEAN PEACEBUILDING LIAISON OFFICE	EPLO	BE-european-peacebuilding-liaison-office	BE	 1	 1	207500,00
941467160	GRADIENTECH AB	GRAD	SE-gradientech-ab	SE	 1	 1	263659,32
941483165	AXIVITY LIMITED	AX	UK-axivity	UK	 1	 1	286172,50
941490343	IDEN BIOTECHNOLOGY SL	Iden Biotech	ES-iden-biotechnology	ES	 1	 1	50000,00
941491895	ALLIANZ  CLIMATE SOLUTIONS GmbH	ACS	DE-allianz-climate-solutions	DE	 1	 1	57168,75
941498200	PHOTOVOLTAIK AUSTRIA BUNDESVERBANDVEREIN	PV Austria	AT-photovoltaik-austria-bundesverbandverein	AT	 1	 1	161618,75
9414cb5271fe286ce4e166aa9136e744	MVV ENERGIE AG	MVV	DE-mvv-energie	DE	 1	 1	1440468,76
941502274	AQUITAINE DEVELOPPEMENT INNOVATION	ADI	FR-aquitaine-developpement-innovation	FR	 3	 3	213494,89
941504117	SVEUCILISTE U ZAGREBU, UCITELJSKI FAKULTET	UNIZG	HR-sveuciliste-u-zagrebu-uciteljski-fakultet	HR	 1	 1	61490,00
941510422	ORBE	orbe	FR-orbe	FR	 1	 1	122208,00
941511295	WSL	WSL�ESA BIC W-R	BE-wsl	BE	 1	 1	302500,00
941511586	TECHNISERV SPOL SRO	TECHNISERV	CZ-techniserv-spol-sro	CZ	 1	 1	58533,75
941522256	SKY-WATCH A/S	SkyWatch	DK-sky-watch-a-s	DK	 1	 1	305000,00
941526136	ZAVOD ZA PROSTORNO UREDENJE KOPRIVNICKO-KRIZEVACKE ZUPANIJE	KKZ	HR-zavod-za-prostorno-uredenje-koprivnicko-krizevacke-zupanije	HR	 1	 1	43187,50
941526233	CARBON ANALYTICS LIMITED	CarbonAnalytics	UK-carbon-analytics	UK	 1	 1	50000,00
941528173	CERVED GROUP SPA	CERVED	IT-cerved-group	IT	 1	 1	285687,50
941532538	EXCITE YOUTH FOR ENGINEERING, SCIENCE AND TECHNOLOGY	EYEST	BE-excite-youth-for-engineering-science-and-technology	BE	 1	 1	82697,50
941553684	BUSH ENERGIE GMBH	Bush Energie GmbH	CH-bush-energie	CH	 2		
941555042	GVAM GUIAS INTERACTIVAS SL	GVAM	ES-gvam-guias-interactivas	ES	 1	 1	436002,00
941555527	V�rmlands l�ns landsting	NMT	SE-v-rmlands-l-ns-landsting	SE	 3	 3	676471,82
941559892	FUTURE CITIES LAB LTD	FCL	UK-future-cities-lab	UK	 1	 1	150000,00
941561638	EDP COMERCIAL-COMERCIALIZACAO DE ENERGIA SA	EDP Comercial, Comerc de Energia	PT-edp-comercial-comercializacao-de-energia-sa	PT	 1	 1	238356,36
941567070	KOSGEB-KUCUK VE ORTA OLCEKLI ISLETMELERI GELISTIRME VE DESTEKLEME IDARESI BASKANLIGI	KOSGEB	TR-kosgeb-kucuk-ve-orta-olcekli-isletmeleri-gelistirme-ve-destekleme-idaresi-baskanligi	TR	 6	 5	43492,37
941570174	TECHNOLOGY FROM IDEAS LIMITED	TfI	IE-technology-from-ideas	IE	 1	 1	521500,00
941570659	BAIA DO TEJO, SA	Ba�a do Tejo	PT-baia-do-tejo-sa	PT	 1	 1	33687,50
941574345	AUTORITETI I AVIACIONIT CIVIL TE KOSOVES	CAAK	XK-autoriteti-i-aviacionit-civil-te-kosoves	XK	 1	 1	13476,00
941574733	IRMATO INDUSTRIAL SOLUTIONS VEGHEL B.V.	Irmato Industrial Solutions Veghel B.V.	NL-irmato-industrial-solutions-veghel-b-v	NL	 1	 1	895160,00
941583754	FUTURE CITIES CATAPULT LIMITED	FCC	UK-future-cities-catapult	UK	 2	 2	1536221,25
941585015	TOMATO LIMITED	Tomato Ltd	UK-tomato	UK	 1	 1	207687,50
941587149	LATVIJAS ILGTSPEJIGAS BUVNIECIBAS PADOME	LSBC	LV-latvijas-ilgtspejigas-buvniecibas-padome	LV	 1	 1	112937,00
941587343	COMCZECH AS	Atento ?esk� Republika a.s.	CZ-comczech	CZ	 1	 1	235865,00
941592872	CLARIN ERIC	CLARIN ERIC	NL-clarin-eric	NL	 4	 4	3137525,00
941594715	NIORDSEAS SL	Andromeda	ES-niordseas	ES	 1	 1	76481,12
941599177	FIND INVEST GROW	Fig	UK-find-invest-grow	UK	 1	 1	50000,00
9415e749361aa29b23ece1f91ab5cdef	FUNDACION PARA EL PROGRESO DEL SOFT COMPUTING	ECSC	ES-fundacion-para-el-progreso-del-soft-computing	ES	 1	 1	269375,00
941601602	SOLID AUTOMATION GMBH	SOLID	DE-solid-automation	DE	 1	 1	268301,25
941603930	FORUM - IDEBURNA ORGANISATIONER MED SOCIAL INRIKTNING	Forum	SE-forum-ideburna-organisationer-med-social-inriktning	SE	 1	 1	43313,75
941608877	TECHNO SKY S.R.L.	Techno Sky S.r.l.	IT-techno-sky	IT	 1	 1	167366,50
941612854	STICHTING ONE PLANET CROWD NEDERLAND	OPC Stichting	NL-stichting-one-planet-crowd-nederland	NL	 1		
941614018	EUROPEAN COPPER INSTITUTE	ECI	UK-european-copper-institute	UK	 2	 2	290098,75
941614406	STIFTUNG ELN FOUNDATION	ELN	DE-stiftung-eln-foundation	DE	 1	 1	417040,00
941614503	EUROPEAN COMPLIANCE ORGANIZATIONS FOR BATTERIES	Eucobat aisbl	BE-european-compliance-organizations-for-batteries	BE	 1	 1	65575,00
941615570	COMPANIA NATIONALA AEROPORTURI BUCURESTI SA	CNAB	RO-compania-nationala-aeroporturi-bucuresti-sa	RO	 1	 1	102017,00
941615667	FUNDATECYR	FUNDATECYR	ES-fundatecyr	ES	 1	 1	74047,50
941622457	ASSOCIATION 2 INVESTING INITIATIVE	2� ii	FR-association-2-investing-initiative	FR	 3	 3	2216066,25
941624106	TRELLEBORG EDE B.V.	Trelleborg Ede B.V.	NL-trelleborg-ede-b-v	NL	 1	 1	463189,72
941625755	DRUSTVO TEHNICNIH VODIJ - POVRSINSKO ODKOPAVANJE	DTV-PO	SI-drustvo-tehnicnih-vodij-povrsinsko-odkopavanje	SI	 1	 1	39125,00
941625949	DOKTOR 24 ZDRAVSTVENE IN TELEMEDICINSKE STORITVE DOO	DOKTOR 24 d.o.o.	SI-doktor-24-zdravstvene-in-telemedicinske-storitve-doo	SI	 1	 1	149493,75
941626046	KAINUUN ETU OY	KE	FI-kainuun-etu-oy	FI	 1		
941651557	LABELEC - ESTUDOS, DESENVOLVIMENTO E ACTIVIDADES LABORATORIALS SA	EDP Labelec	PT-labelec-estudos-desenvolvimento-e-actividades-laboratorials-sa	PT	 1	 1	2187307,50
941665428	Keliber Oy	Keliber Oy	FI-keliber-oy	FI	 1	 1	149125,00
941667853	LEMER PAX	LEMER PAX	FR-lemer-pax	FR	 1	 1	262875,60
941673770	ABIRAIL CZ SRO	ABIRAIL CZ s.r.o.	CZ-abirail-cz-sro	CZ	 1	 1	123483,75
941681821	CESKA RADA PRO SETRNE BUDOVY	CZGBC	CZ-ceska-rada-pro-setrne-budovy	CZ	 1	 1	124656,00
941684925	WILLIAMS GRAND PRIX ENGINEERING LIMITED	Williams Grand Prix Engineering Limited	UK-williams-grand-prix-engineering	UK	 1	 1	623000,00
941689969	IMPERAS SOFTWARE LIMITED	IMP	UK-imperas-software	UK	 1	 1	270375,00
941693170	SECO SRL	SECO SRL	IT-seco	IT	 1	 1	745937,50
941696468	TERRASOLUM S.L.	Terrasolum	ES-terrasolum-s-l	ES	 1	 1	50000,00
941702676	IRP INSTITUT ZA RAZISKOVANJE PODJETNISTVA ZAVOD	IRP	SI-irp-institut-za-raziskovanje-podjetnistva-zavod	SI	 1		
941714025	TF2 DEVICES B.V.	TF2 Devices B.V	NL-tf2-devices-b-v	NL	 1	 1	100000,00
941715383	GREATER STAVANGER ECONOMIC DEVELOPMENT AS	GS	NO-greater-stavanger-economic-development	NO	 1	 1	300129,38
941730224	META GROUP POLSKA SP. ZOO	Meta Polska	PL-meta-group-polska-sp-zoo	PL	 1	 1	138250,00
941735947	CLUSTERLAND SWEDEN AB	Clusterland Sweden	SE-clusterland-sweden-ab	SE	 1	 1	148750,00
941746035	CLOUD INDUSTRY FORUM LIMITED	CIF	UK-cloud-industry-forum	UK	 1	 1	101500,00
941746132	BNRG RENEWABLES LIMITED	BNRG	IE-bnrg-renewables	IE	 1	 1	89200,62
941750982	GLYCODIAG	GLYcoDiag	FR-glycodiag	FR	 1	 1	262875,60
941756705	STICHTING WOONBEDRIJF SWS HHVL	WB	NL-stichting-woonbedrijf-sws-hhvl	NL	 1	 1	1941975,00
941765047	DISTRICT AUTONOME D'ABIDJAN	District Autonome d'Abidjan	CI-district-autonome-d-abidjan	CI	 1	 1	56250,00
941767472	HUNGAROCONTROL MAGYAR LEGIFORGALMI SZOLGALAT ZARTKORUEN MUKODO RESZVENYTARSASAG	HungaroControl Zrt	HU-hungarocontrol-magyar-legiforgalmi-szolgalat-zartkoruen-mukodo-reszvenytarsasag	HU	 1	 1	86375,00
941770867	AGENCIJA ZA CIVILNO VAZDUHOPLOVSTVOCRNE GORE PODGORICA	Montenegro CAA	ME-agencija-za-civilno-vazduhoplovstvocrne-gore-podgorica	ME	 1	 1	13593,75
941774165	MICRONIC AS	MIC	SK-micronic	SK	 1	 1	472000,00
941776008	GLOBAL LIGHTNING PROTECTION SERVICES AS	GLPS	DK-global-lightning-protection-services	DK	 2	 1	50000,00
941786872	LIONBRIDGE OY	Lionbridge Oy	FI-lionbridge-oy	FI	 1	 1	277375,00
941787939	ALPHA BIORESEARCH SL	AlphaB	ES-alpha-bioresearch	ES	 1	 1	806155,00
941788133	MADERA PLUS CALIDAD FORESTAL SL	Madera Plus Calidad Forestal S.L.	ES-madera-plus-calidad-forestal	ES	 1	 1	157500,00
941792789	CENTRUM DORADZTWA ROLNICZEGO W BRWINOWIE	CDR	PL-centrum-doradztwa-rolniczego-w-brwinowie	PL	 1	 1	56250,00
941799385	BE SPOON SAS	BeSpoon SAS	FR-be-spoon-sas	FR	 1	 1	440300,00
941799870	WALTER PAK SL	WALTERPACK	ES-walter-pak	ES	 1	 1	715625,00
941800743	BESA GmbH	BESA GmbH	DE-besa	DE	 1	 1	249216,48
941801907	XGRAPHIC INGENIEURGESELLSCHAFT MBH	XGraphic GmbH	DE-xgraphic-ingenieurgesellschaft-mbh	DE	 1	 1	267500,00
941811607	CEREF SRL	CEREF	IT-ceref	IT	 1	 1	207000,00
941819561	3RDPLACE SRL	3rdPLACE SRL	IT-3rdplace	IT	 1	 1	442400,00
941821404	IKN GMBH	IKN	DE-ikn	DE	 1	 1	1125000,00
941826836	YOUNICOS AG	Younicos	DE-younicos	DE	 1	 1	1128750,00
941827030	GBM MINERALS ENGINEERING CONSULTANTS LIMITED	GBM Mineral Engineering Consultants	UK-gbm-minerals-engineering-consultants	UK	 1	 1	237500,00
941833238	WRIPL TECHNOLOGIES LIMITED	WRIPL	IE-wripl-technologies	IE	 1	 1	171325,00
941833626	STIFTELSEN GRID ARENDAL	GRID Arendal	NO-stiftelsen-grid-arendal	NO	 2	 2	382416,25
941834596	KERAPLAN SRL	KERA	IT-keraplan	IT	 1	 1	537000,00
941836439	GEOMET SRO	Geomet s.r.o.	CZ-geomet-sro	CZ	 1	 1	102875,00
941837021	bettervest GmbH	bettervest	DE-bettervest	DE	 2	 2	148350,00
941841192	ABSETZ SIRKKU PILVIKKI	Collaborative Care System Finland	FI-absetz-sirkku-pilvikki	FI	 1	 1	160687,00
941841871	BREMER STRASSENBAHN AG	BSAG	DE-bremer-strassenbahn	DE	 1	 1	356625,00
941847012	EUROPEAN QUALITY ASSURANCE NETWORK FOR INFORMATICS EDUCATION EV	EQANIE	DE-european-quality-assurance-network-for-informatics-education	DE	 1	 1	265000,00
941849922	NICKELHUTTE AUE GMBH	Nickelh�tte Aue GmbH	DE-nickelhutte-aue	DE	 1	 1	205811,50
941862823	ARS LAB UAB	UAB Ars Lab	LT-ars-lab-uab	LT	 1	 1	50000,00
941863308	ARRIVA LITAS DOO POZAREVAC	Arriva Litas doo Pozarevac	RS-arriva-litas-doo-pozarevac	RS	 1	 1	51625,00
941868837	FINANCE WATCH AISBL	FW	BE-finance-watch-aisbl	BE	 2	 2	290602,00
941875045	UNIVERSIDADE DE CABO VERDE	Uni-CV	CV-universidade-de-cabo-verde	CV	 1	 1	102348,75
941877179	INTEGRUM AB	Integrum AB	SE-integrum-ab	SE	 1	 1	1192750,00
941879992	GREENPOCKET GMBH	GreenPocket	DE-greenpocket	DE	 1	 1	258750,00
941881738	UNIVERSITE PARIS-EST	Universit� Paris-Est	FR-universite-paris-est	FR	 1	 1	788626,80
941885618	CYBERENS TECHNOLOGIES AND SERVICES	Cyberens	FR-cyberens-technologies-and-services	FR	 1	 1	84612,50
941889789	YMENS TEAMNET SRL	SC YMENS TEAMNET SRL	RO-ymens-teamnet	RO	 1	 1	396375,00
941895609	PETSYS ELECTRONICS - MEDICAL PET DETECTORS SA	PETsys Electr.	PT-petsys-electronics-medical-pet-detectors-sa	PT	 1	 1	50000,00
941898228	CITY ZEN DATA	CITYZEN DATA	FR-city-zen-data	FR	 1	 1	213750,00
941898422	MINERAL AND RESOURCE PLANNING ASSOCIATES LTD	MARPA Limited	UK-mineral-and-resource-planning-associates	UK	 1	 1	66625,00
941905115	ASOCIACION GITANA DE MUJERES DROM KOTAR MESTIPEN DE BARCELONA	Romani Association of Women Drom Kotar Mestipen	ES-asociacion-gitana-de-mujeres-drom-kotar-mestipen-de-barcelona	ES	 1	 1	9000,00
941907637	EGREEN	egreen	FR-egreen	FR	 1	 1	459187,50
941910935	SASIE Ltd	SAS	UK-sasie	UK	 1	 1	172392,50
941912390	MUNICH INNOVATION GROUP GMBH	MIG	DE-munich-innovation-group	DE	 1	 1	249375,00
941917725	MOTULAB SRL	MLAB	IT-motulab	IT	 1	 1	50000,00
941928492	MYMETICS BV	Mymetics B.V.	NL-mymetics	NL	 1	 1	1755073,75
941935379	ONMI BV	Onmi	NL-onmi	NL	 1	 1	518500,00
941936931	SCIENCE TECHNOLOGY RESEARCH PARTNERS LIMITED	STREP Ltd	IE-science-technology-research-partners	IE	 1	 1	255000,00
941937319	Xtal Concepts GmbH	Xtalc	DE-xtal-concepts	DE	 1	 1	249216,48
941938386	SOCIAL CURRENCIES MANAGEMENT S.L.	SCM	ES-social-currencies-management-s-l	ES	 1	 1	153000,00
941941393	EUROPEAN CAR-TRANSPORT GROUP OF INTEREST	ECG	BE-european-car-transport-group-of-interest	BE	 1	 1	101200,00
941942848	DO SOMETHING DIFFERENT LTD	DSD	UK-do-something-different	UK	 1	 1	401625,00
941948377	PROGNOMICS LTD	PROGNOMICS	UK-prognomics	UK	 1	 1	395826,25
941961666	REMAR ESPANA (REHABILITACION DE MARGINADOS)	Remar Espa�a	ES-remar-espana-rehabilitacion-de-marginados	ES	 1	 1	53796,00
941968553	AGQ MINING & BIOENERGY SL	AGQ	ES-agq-mining-bioenergy	ES	 1	 1	301275,00
941973403	AB LUDVIG SVENSSON	AB Ludvig Svensson	SE-ab-ludvig-svensson	SE	 1	 1	263659,32
941974082	BEDIN SARA	SB	IT-bedin-sara	IT	 2	 2	156115,00
941974567	NanoVation-GS	NanoVation-GS	IL-nanovation-gs	IL	 1	 1	407393,75
941999690	EUROPEAN CHAMBER OF COMMERCE IN KOREA	ECCK	KR-european-chamber-of-commerce-in-korea	KR	 1	 1	117622,50
941a072273420daf7d655c1cae59b8dc	INDUSTRIE- UND HANDELSKAMMER OFFENBACH AM MAIN	IHK Offenbach am Main	DE-industrie-und-handelskammer-offenbach-am-main	DE	 1		
942015113	VOXDALE BVBA	Voxdale BVBA	BE-voxdale-bvba	BE	 1	 1	50000,00
942028596	FUTURE DIAGNOSTICS SOLUTIONS BV	FDx	NL-future-diagnostics-solutions	NL	 1	 1	524375,00
942069142	EMBEDDED RAIL TECHNOLOGY LTD	ERT	UK-embedded-rail-technology	UK	 1	 1	276125,00
942075059	FONDATION DE COOPERATION SCIENTIFIQUE MALADIE D'ALZHEIMER ET MALADIES APPARENTEES	FA	FR-fondation-de-cooperation-scientifique-maladie-d-alzheimer-et-maladies-apparentees	FR	 2	 2	330750,00
942133162	ELEKTA OY	Elekta Oy	FI-elekta-oy	FI	 2	 2	737390,36
942137527	IONERA TECHNOLOGIES GMBH	Ionera	DE-ionera-technologies	DE	 2	 2	299216,48
942157024	UNIPOL GRUPPO FINANZIARIO SPA	Unipol	IT-unipol-gruppo-finanziario	IT	 1		
942202517	UMWELT- UND INGENIEURTECHNIK GMBH DRESDEN	UIT GmbH Dresden	DE-umwelt-und-ingenieurtechnik-gmbh-dresden	DE	 1	 1	853938,75
942202808	STICHTING ZIEKENHUIS GELDERSE VALLEI	Ziekenhuis Gelderse Vallei	NL-stichting-ziekenhuis-gelderse-vallei	NL	 2	 2	139200,00
942214642	L'ATELIER DES JOURS A VENIR	AJA	FR-l-atelier-des-jours-a-venir	FR	 1	 1	55500,00
942221820	FUSENET	FuseNet	NL-fusenet	NL	 1	 1	192000,00
942248495	AFEKA YISSUMIM LTD	AFY	IL-afeka-yissumim	IL	 1	 1	18000,00
942252860	WHITEMATTER LABS GMBH	WML	DE-whitematter-labs	DE	 2	 2	436716,48
942264015	LINGEA SRO	Lingea s.r.o.	CZ-lingea-sro	CZ	 1	 1	237562,50
942289332	NMUSIC SA	NMusic	PT-nmusic-sa	PT	 1	 1	406759,60
942293794	BRAIN RESEARCH AND DEVELOPMENT SERVICES LTD	Brainsway	IL-brain-research-and-development-services	IL	 1	 1	150747,50
942295443	CLEANGROW LTD	CGRO	IE-cleangrow	IE	 1	 1	252438,00
942301457	ASOCIACION CHAMBERI VALLEY	Chamberi Valley Asociacion	ES-asociacion-chamberi-valley	ES	 1	 1	20312,50
942303106	BLUEBOX ENERGY LTD	BLU	UK-bluebox-energy	UK	 1	 1	714584,80
942306404	ANALISTAS FINANCIEROS INTERNACIONALES SA	AFI	ES-analistas-financieros-internacionales-sa	ES	 1		
942321342	ATHONET SRL	Athonet	IT-athonet	IT	 2	 2	454311,32
942321633	TEXA SPA	TEXA	IT-texa	IT	 1	 1	92312,50
942332206	UAVISION - ENGENHARIA DE SISTEMAS LDA	UAVision	PT-uavision-engenharia-de-sistemas-lda	PT	 1	 1	182437,50
942336377	INTREPRINDEREA DE STAT PENTRU UTILI ZAREA SPATIULUI AERIAN SI DESERVIREA TRAFICULUI AERIAN MOLDATSA	MoldATSA	MD-intreprinderea-de-stat-pentru-utili-zarea-spatiului-aerian-si-deservirea-traficului-aerian-moldatsa	MD	 1	 1	42000,00
942348793	A.T.I. TRASPORTI INTERURBANI SPA	A.T.I. Trasporti Interurbani	IT-a-t-i-trasporti-interurbani	IT	 1	 1	64750,00
942356262	EUROSPACE	EUROSPACE	FR-eurospace	FR	 2	 2	250736,25
942361015	LT MULTIMEDIA SOCIETA' A RESPONSABILITA' LIMITATA	LTM	IT-lt-multimedia-societa-a-responsabilita-limitata	IT	 1	 1	91875,00
942382258	MORPHWIZE DI MAURO MORANA E DIEGO BAGNIS SNC	Morphwize	IT-morphwize-di-mauro-morana-e-diego-bagnis-snc	IT	 1	 1	109500,00
942409321	NUOVO PIGNONE SRL	GE OG	IT-nuovo-pignone	IT	 1	 1	150000,00
942410970	ABO DATA SRL	ABO DATA SRL	IT-abo-data	IT	 2	 2	260667,63
942412910	ENTERPRISING WOMEN LIMITED LBG	EW	UK-enterprising-women	UK	 1	 1	72500,00
942422416	OPEN CASCADE	OPEN CASCADE	FR-open-cascade	FR	 1	 1	262875,60
942426102	IN'AIR SOLUTIONS	IN'AIR	FR-in-air-solutions	FR	 2	 2	241240,10
942427751	ENZA ZADEN RESEARCH & DEVELOPMENT BV	Enza Zaden R&D B.V.	NL-enza-zaden-research-development	NL	 1	 1	255374,28
942431534	KRIYA MATERIALS BV	Kriya Materials	NL-kriya-materials	NL	 1	 1	322825,00
942432310	OUTSIGHT S.L.U	OUTSIGHT	ES-outsight-s-l-u	ES	 2	 2	171185,00
942436966	ELETTRONICA GMBH	Elettronica GmbH	DE-elettronica	DE	 1	 1	385567,00
942445017	SCYLLA DB LTD	SCYLLA	IL-scylla-db	IL	 1	 1	1098881,00
942447345	MANCOMUNIDAD DEL SUR	Mancomunidad del Sur	ES-mancomunidad-del-sur	ES	 1	 1	68437,50
942449964	TEAMDEV SRL	TeamDev s.r.l.	IT-teamdev	IT	 1	 1	50000,00
942451419	EFS- GESELLSCHAFT F�R HEBE- UND HANDHABUNGSTECHNIK MBH	EFS	DE-efs-gesellschaft-f-r-hebe-und-handhabungstechnik-mbh	DE	 1	 1	171682,00
942462671	L'AVION JAUNE	L'Avion Jaune	FR-l-avion-jaune	FR	 1	 1	138757,00
942473438	OAKDENE HOLLINS LIMITED	Oakdene Hollins Limited	UK-oakdene-hollins	UK	 1	 1	252886,25
942478773	INSTITUTE FOR DEMOCRACY SOCIETAS CIVILIS SKOPJE	IDSCS	MK-institute-for-democracy-societas-civilis-skopje	MK	 1	 1	243925,00
942487891	MANDELLI LAURA	DENA	IT-mandelli-laura	IT	 2	 2	324512,50
942488764	DEMA SRL	DEMA	IT-dema	IT	 1	 1	50000,00
942496815	ELI-HU KUTASI ES FEJLESZTESI NONPROFIT KOZHASZNU KORLATOLT FELELOSSEGU TARSASAG	ELI-HU Non-Profit Ltd.	HU-eli-hu-kutasi-es-fejlesztesi-nonprofit-kozhasznu-korlatolt-felelossegu-tarsasag	HU	 1	 1	720473,00
942501762	RD RYMAROV SRO	RD R�ma?ov, s.r.o.	CZ-rd-rymarov-sro	CZ	 1	 1	111212,50
942504090	ISTITUTO REGIONALE RITTMEYER PER I CIECHI DI TRIESTE	RITT	IT-istituto-regionale-rittmeyer-per-i-ciechi-di-trieste	IT	 1	 1	29998,75
942515148	MENLO MEDIA UG	Menlo Media UG	DE-menlo-media-ug	DE	 1	 1	28212,50
942520095	RENEWABLE ENERGY GENERATION LIMITED	REG	JE-renewable-energy-generation	JE	 1		
942524266	RANDBEE SRL	RandBee	IT-randbee	IT	 1		
942531541	STARLAB LIMITED	Starlab Limited	UK-starlab	UK	 1	 1	440818,88
942532317	THOMA METALLVEREDELUNG GMBH	THOMA	DE-thoma-metallveredelung	DE	 1	 1	188125,00
942538913	STAHL JUDENBURG GMBH	Stahl Judenburg	AT-stahl-judenburg	AT	 1	 1	291545,00
942539786	MILES-BRAMWELL EXECUTIVE SERVICES LIMITED	SW	UK-miles-bramwell-executive-services	UK	 1	 1	111250,00
942540659	BIERMAN EGBERTUS PETRUS BARTHOLOMEUS	PROD	NL-bierman-egbertus-petrus-bartholomeus	NL	 1	 1	177500,00
942543666	METGEN OY	METGEN	FI-metgen-oy	FI	 2	 2	2593325,00
942546382	HEINZ SCHWARZ GMBH & CO KG	Heinz Schwarz GmbH & Co. KG	DE-heinz-schwarz-gmbh-co-kg	DE	 1	 1	292950,00
942554627	SPECTRAL INDUSTRIES BV	Spectral Industries B.V.	NL-spectral-industries	NL	 1	 1	243750,00
942558119	GRIFO MULTIMEDIA SRL	Grifo multimedia S.r.l.	IT-grifo-multimedia	IT	 1	 1	280000,00
942565006	MyForce	MyForce	BE-myforce	BE	 1	 1	711812,50
942565588	ROMAGNANI STAMPI SRL	Romagnani Stampi s.r.l.	IT-romagnani-stampi	IT	 1	 1	272650,00
942566170	SLYDE WATCH	SLY	CH-slyde-watch	CH	 1		
942579847	LOFARMA S.P.A.	Lofarma	IT-lofarma	IT	 1	 1	129030,66
942581011	WELLNESS SMART CITIES SLU	WSC	ES-wellness-smart-cities-slu	ES	 2	 2	669250,00
942587995	BOGAZICI ULUSLARARASI EGITIM DANISMANLIK MERKEZI VE TICARET LIMITED SIRKETI	BURC	TR-bogazici-uluslararasi-egitim-danismanlik-merkezi-ve-ticaret-limited-sirketi	TR	 1	 1	175500,00
942603903	NATIONAL BIOMASS ASSOCIATION SERBIO	SERBIO	RS-national-biomass-association-serbio	RS	 1	 1	130875,00
942615737	KEOLIS	KEOLIS	FR-keolis	FR	 2	 2	160737,50
942623594	ANTEVERTI CONSULTING SL	anteverti	ES-anteverti-consulting	ES	 1	 1	153562,50
942630578	IRIS ADVANCED ENGINEERING LIMITED	IRIS	IE-iris-advanced-engineering	IE	 2	 2	474187,50
942656477	URBION CONSULTORES SL	Urbion	ES-urbion-consultores	ES	 1	 1	419331,00
942662685	KIRUNA WAGON AB	Kiruna Wagon AB	SE-kiruna-wagon-ab	SE	 1	 1	2600452,00
942666856	REZATEC LIMITED	Rezatec Limited	UK-rezatec	UK	 1	 1	175625,00
942674422	BIC INNOVATION LTD	BIC Innovation	UK-bic-innovation	UK	 2	 2	95691,24
942678787	GNSS CENTRE OF EXCELLENCE, ZAJMOVE SDRUZENI PRAVNICKYCH OSOB	GNSS Centre of Excellence	CZ-gnss-centre-of-excellence-zajmove-sdruzeni-pravnickych-osob	CZ	 1	 1	449157,00
942683540	Ducatt NV	Ducatt	BE-ducatt	BE	 1	 1	1773625,00
942687032	WOLL MASCHINENBAU GMBH	Woll Maschinenbau GmbH	DE-woll-maschinenbau	DE	 1	 1	134275,75
942687420	ENTREPRISES DELENS JACQUES SA	EJD	BE-entreprises-delens-jacques-sa	BE	 1	 1	231555,00
942691979	SEA & SPACE EXPLORATION	Sea & Space Exploration	BE-sea-space-exploration	BE	 1	 1	89875,00
942696829	ZOETIS BELGIUM SA	Zoetis	BE-zoetis-belgium-sa	BE	 1	 1	60000,00
